col_0,Partner,col_2,HS Code,Product,Year,UOM,January_Value,January_Qty,February_Value,February_Qty,March_Value,March_Qty,April_Value,April_Qty,May_Value,May_Qty,June_Value,June_Qty,July_Value,July_Qty,August_Value,August_Qty,September_Value,September_Qty,October_Value,October_Qty,November_Value,November_Qty,December_Value,December_Qty,Total_Value,Total_Qty,Total_Period/Period %  Change (Value),Total_Period/Period %  Change (Qty),Total_Reporter Code,Total_Partner Code,Total_Product Code,Total_col,source_file
11,New Zealand(*),1,0804400040,AVOC-HSLIKE,2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,109,"38,400.0",264,"96,000.0",123,"57,395.0",116,"57,565.0",0,0.0,612,"249,360.0",,,US,NZ,0804400040,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2015-2015,KG,0,0.0,0,0.0,0,0.0,0,0.0,52,"21,120.0",256,"149,711.0",716,"410,013.0",747,"493,207.0",249,"173,241.0",0,0.0,0,0.0,0,0.0,"2,020","1,247,292.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,436,"318,322.0",387,"317,922.0",183,"85,120.0",0,0.0,0,0.0,0,0.0,0,0.0,"1,006","721,364.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2017-2017,KG,0,0.0,0,0.0,0,0.0,0,0.0,471,"192,892.0",839,"395,333.0","1,183","631,764.0",882,"536,041.0",0,0.0,0,0.0,0,0.0,0,0.0,"3,375","1,756,030.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2018-2018,KG,0,0.0,0,0.0,0,0.0,0,0.0,416,"130,637.0",722,"259,185.0","1,653","721,108.0","1,317","597,125.0","1,292","466,787.0",906,"197,120.0",0,0.0,0,0.0,"6,307","2,371,962.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2019-2019,KG,0,0.0,0,0.0,0,0.0,192,"86,823.0","3,354","856,145.0","3,655","960,996.0","7,760","1,908,590.0","2,219","540,119.0",0,0.0,0,0.0,0,0.0,0,0.0,"17,180","4,352,673.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2020-2020,KG,0,0.0,0,0.0,0,0.0,718,"210,708.0","1,567","504,031.0","4,121","1,162,181.0","4,848","1,486,215.0","3,683","1,130,016.0","1,613","631,994.0",0,0.0,0,0.0,0,0.0,"16,550","5,125,145.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2021-2021,KG,0,0.0,0,0.0,264,"86,567.0","1,285","322,973.0","1,951","508,117.0","2,090","574,876.0","4,085","1,259,333.0","4,576","1,345,294.0","1,692","534,952.0",42,"21,773.0",0,0.0,0,0.0,"15,985","4,653,885.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2022-2022,KG,0,0.0,0,0.0,793,"216,516.0","1,073","283,049.0","3,998","1,060,534.0","6,699","2,166,287.0","7,567","2,605,105.0","7,261","2,461,214.0",285,"112,080.0",0,0.0,0,0.0,0,0.0,"27,677","8,904,785.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2023-2023,KG,0,0.0,0,0.0,291,"108,865.0","1,138","402,058.0","3,351","1,017,668.0","1,514","504,776.0","2,599","908,267.0","1,994","706,189.0",459,"188,108.0",0,0.0,0,0.0,0,0.0,"11,346","3,835,931.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2024-2024,KG,0,0.0,0,0.0,669,"239,503.0","2,328","604,509.0","3,296","801,344.0","2,220","587,003.0","4,747","1,190,181.0","1,405","341,730.0",0,0.0,0,0.0,0,0.0,0,0.0,"14,665","3,764,270.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,1,0804400020,ORG AVOC-HSLIKE,2025-2025,KG,0,0.0,0,0.0,"2,211","543,068.0","6,193","1,495,932.0","5,460","1,607,864.0","4,147","1,216,035.0","4,257","1,514,383.0","2,542","881,648.0",134,"63,537.0",0,0.0,0,0.0,0,0.0,"24,943","7,322,467.0",,,US,PE,0804400020,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2015-2015,KG,0,0.0,0,0.0,0,0.0,0,0.0,"5,279","2,634,999.0","24,848","13,725,184.0","29,333","16,488,935.0","18,101","10,099,628.0","3,253","1,862,851.0",148,"123,324.0",0,0.0,0,0.0,"80,962","44,934,921.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,"1,710","889,140.0","18,501","9,492,807.0","23,278","11,505,813.0","15,474","7,232,560.0","3,805","1,731,057.0",0,0.0,0,0.0,0,0.0,"62,769","30,851,377.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2017-2017,KG,0,0.0,0,0.0,0,0.0,249,"86,811.0","20,382","7,402,298.0","62,527","23,105,620.0","38,304","15,587,629.0","29,176","12,505,336.0","10,479","3,958,465.0",0,0.0,0,0.0,0,0.0,"161,116","62,646,159.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2018-2018,KG,0,0.0,0,0.0,0,0.0,0,0.0,"2,884","1,261,550.0","27,960","12,439,530.0","50,179","23,117,321.0","59,412","28,484,707.0","27,155","12,603,878.0","3,061","1,407,564.0",0,0.0,0,0.0,"170,651","79,314,550.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2019-2019,KG,0,0.0,48,"21,773.0",0,0.0,"1,108","448,667.0","19,820","8,130,146.0","56,498","22,281,444.0","88,891","33,559,170.0","37,135","13,988,995.0","4,247","1,636,134.0",0,0.0,0,0.0,0,0.0,"207,746","80,066,329.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2020-2020,KG,0,0.0,0,0.0,452,"161,126.0",387,"141,002.0","5,396","2,395,216.0","49,139","21,679,055.0","59,073","27,042,118.0","33,141","15,741,769.0","9,445","4,853,508.0",0,0.0,0,0.0,0,0.0,"157,032","72,013,794.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,"2,944","1,529,762.0","33,006","15,915,418.0","54,148","25,825,215.0","40,962","18,984,207.0","30,604","14,710,794.0","5,827","2,909,808.0",0,0.0,0,0.0,"167,492","79,875,204.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2022-2022,KG,0,0.0,0,0.0,103,"35,929.0",636,"234,355.0","20,557","8,593,444.0","54,142","24,956,856.0","70,884","32,916,023.0","73,622","34,291,133.0","21,145","11,720,750.0",582,"356,353.0",0,0.0,0,0.0,"241,672","113,104,843.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,"6,390","3,395,643.0","26,247","14,204,219.0","39,582","21,395,514.0","45,389","23,441,323.0","16,673","8,317,856.0",219,"124,823.0",0,0.0,0,0.0,"134,500","70,879,378.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2024-2024,KG,0,0.0,66,"24,000.0",0,0.0,"2,211","879,661.0","11,186","4,537,783.0","44,306","16,399,912.0","66,200","25,010,137.0","32,689","12,891,328.0","5,889","2,333,195.0",6,"2,880.0",14,"7,200.0",0,0.0,"162,568","62,086,096.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,2,0804400040,AVOC-HSLIKE,2025-2025,KG,0,0.0,0,0.0,594,"214,710.0","10,234","3,672,571.0","31,792","13,421,071.0","49,735","24,069,095.0","46,294","24,512,626.0","34,699","17,893,200.0","17,584","8,942,596.0",995,"581,314.0",0,0.0,0,0.0,"191,928","93,307,183.0",,,US,PE,0804400040,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2015-2015,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,"21,086.0",51,"32,658.0",58,"37,013.0",17,"10,886.0",0,0.0,0,0.0,0,0.0,163,"101,643.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2017-2017,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70,"18,140.0",0,0.0,0,0.0,0,0.0,0,0.0,70,"18,140.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2018-2018,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,211,"139,512.0",240,"66,946.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,451,"206,458.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2019-2019,KG,0,0.0,0,0.0,0,0.0,121,"44,800.0",383,"220,983.0",200,"233,859.0",243,"155,677.0",0,0.0,0,0.0,73,"99,538.0",0,0.0,0,0.0,"1,020","754,857.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,367,"141,580.0",308,"119,380.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,675,"260,960.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,309,"108,252.0",437,"151,784.0",51,"43,008.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,798,"303,044.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55,"22,000.0",0,0.0,0,0.0,0,0.0,0,0.0,55,"22,000.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2024-2024,KG,0,0.0,0,0.0,0,0.0,55,"21,696.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55,"21,696.0",,,US,PE,0804400090,,Standard_Query_37354.csv
12,Peru,3,0804400090,"AVOCADOS, OTHER",2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,"128,823.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,"128,823.0",,,US,PE,0804400090,,Standard_Query_37354.csv
13,Spain,1,0804400040,AVOC-HSLIKE,2019-2019,KG,0,0.0,0,0.0,65,"19,136.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,65,"19,136.0",,,US,SP,0804400040,,Standard_Query_37354.csv
14,Thailand,1,0804400090,"AVOCADOS, OTHER",2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,"2,093.0",0,0.0,0,0.0,0,0.0,12,"2,093.0",,,US,TH,0804400090,,Standard_Query_37354.csv
15,Uganda,1,0804400040,AVOC-HSLIKE,2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,"11,100.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,"11,100.0",,,US,UG,0804400040,,Standard_Query_37354.csv
16,Leeward-Windward Islands(*),1,0804400090,"AVOCADOS, OTHER",2015-2015,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,"2,959.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,"2,959.0",,,US,Y1,0804400090,,Standard_Query_37354.csv
1,Mexico,1,0805503040,"LIME, TAHT,FR/DR",2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"51,149","50,764,205.0","52,862","48,348,909.0","68,070","47,780,893.0","64,095","45,093,458.0","47,300","41,181,692.0","44,870","45,233,069.0","328,346","278,402,226.0",,,US,MX,0805503040,,Standard_Query_39803.csv
1,Mexico,1,0805503040,"LIME, TAHT,FR/DR",2024-2024,KG,"52,941","41,637,291.0","52,807","38,165,735.0","64,946","44,426,059.0","55,856","43,468,803.0","53,244","51,945,837.0","55,714","56,902,864.0","48,434","54,145,859.0","65,955","55,826,848.0","92,742","51,243,519.0","50,876","54,808,769.0","33,196","52,171,659.0","40,890","49,934,057.0","667,601","594,677,300.0",,-8,US,MX,0805503040,,Standard_Query_39803.csv
1,Mexico,1,0805503040,"LIME, TAHT,FR/DR",2025-2025,KG,"56,894","49,190,420.0","42,495","37,336,296.0","61,764","46,307,354.0","57,902","41,469,211.0","75,150","54,162,181.0","49,186","57,933,446.0","45,532","64,060,565.0","70,487","66,707,706.0","56,024","60,284,174.0","41,240","58,572,570.0","35,766","49,608,965.0","47,862","51,274,104.0","640,303","636,906,992.0",-25,-24,US,MX,0805503040,,Standard_Query_39803.csv
1,Mexico,1,0805503040,"LIME, TAHT,FR/DR",2026-2026,KG,"62,948","50,541,148.0","59,747","37,705,902.0",,,,,,,,,,,,,,,,,,,,,"122,695","88,247,050.0",-5,-25,US,MX,0805503040,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2015-2015,KG,"1,254","2,268,725.0","1,304","2,078,787.0","2,108","3,007,590.0","2,125","3,511,788.0","1,566","2,571,933.0","1,301","2,197,142.0","1,320","2,077,276.0","1,530","2,550,489.0","1,246","1,886,878.0","1,559","2,275,897.0","1,163","1,891,206.0","1,140","1,903,014.0","17,617","28,220,725.0",4,-8,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2016-2016,KG,"1,321","2,186,567.0","1,744","2,377,593.0","2,298","2,518,885.0","3,116","2,574,868.0","2,549","2,997,221.0","1,272","2,149,851.0","1,206","2,142,276.0","1,783","2,568,625.0","1,552","2,258,818.0","1,393","2,371,692.0","1,627","1,972,105.0","1,402","1,994,075.0","21,264","28,112,576.0",32,9,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2017-2017,KG,"1,754","2,394,394.0","2,211","2,270,838.0","2,802","2,479,839.0","2,257","2,300,762.0","1,097","1,929,473.0","1,279","2,114,131.0","1,186","1,999,547.0","1,566","2,105,583.0","1,502","2,155,624.0","1,351","1,859,972.0","1,195","1,557,260.0","1,413","1,971,831.0","19,614","25,139,254.0",26,-5,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2018-2018,KG,"1,509","1,992,406.0","1,842","1,971,717.0","3,857","2,851,848.0","2,799","2,697,895.0","1,927","2,373,147.0","1,066","1,810,949.0","1,539","2,021,790.0","2,473","2,314,981.0","1,687","1,810,141.0","1,203","1,603,182.0","1,090","1,579,029.0","1,099","1,619,689.0","22,092","24,646,774.0",22,-1,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2019-2019,KG,"1,092","1,677,774.0","1,358","1,674,415.0","2,726","1,961,772.0","2,328","2,398,645.0","1,570","2,243,866.0","1,319","1,714,005.0","1,348","1,495,956.0","1,324","1,520,489.0","1,553","1,771,645.0","1,325","1,682,200.0",939,"1,373,786.0","1,173","1,617,472.0","18,054","21,132,025.0",24,0,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2020-2020,KG,"1,144","1,905,875.0","1,201","1,602,852.0","1,843","1,943,391.0","1,570","1,826,675.0","1,430","2,089,736.0","1,268","2,147,512.0","1,458","2,011,515.0","1,974","2,050,184.0","1,679","1,845,442.0","1,452","1,804,491.0","1,283","1,820,175.0","1,048","1,589,121.0","17,350","22,636,969.0",5,-16,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2021-2021,KG,"1,418","1,854,986.0","1,728","1,656,801.0","2,366","2,212,722.0","2,451","2,524,172.0","2,193","2,317,476.0","1,821","2,052,769.0","1,512","1,826,528.0","2,308","2,234,882.0","1,981","2,016,922.0","1,613","1,856,063.0","1,339","1,386,794.0","2,512","1,620,458.0","23,244","23,560,573.0",22,-11,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2022-2022,KG,"3,209","1,459,643.0","2,449","1,137,938.0","3,047","1,858,763.0","2,382","2,221,343.0","1,361","1,920,510.0","1,369","1,598,248.0","1,566","1,746,762.0","1,614","1,933,382.0","1,545","1,862,399.0","1,484","2,155,831.0","1,348","1,875,794.0","1,662","2,034,716.0","23,036","21,805,329.0",-24,-22,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2023-2023,KG,"1,486","1,963,703.0","1,728","1,746,430.0","2,656","2,138,975.0","2,812","2,335,760.0","2,341","1,874,134.0","1,968","1,793,801.0","13,045","12,921,445.0","8,538","7,404,737.0","11,428","7,561,310.0","9,478","6,473,919.0","5,916","5,195,354.0","5,242","5,285,572.0","66,637","56,695,140.0",16,-11,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2024-2024,KG,"5,848","5,222,457.0","5,724","4,627,381.0","7,217","5,614,809.0","6,365","5,262,851.0","5,891","5,378,379.0","5,813","5,846,106.0","4,883","4,953,189.0","6,389","4,937,214.0","7,957","4,719,064.0","3,881","4,528,840.0","2,800","4,163,459.0","3,840","4,977,447.0","66,609","60,231,196.0",-2,-11,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2025-2025,KG,"4,978","4,971,238.0","4,947","4,439,502.0","5,714","4,804,431.0","5,281","4,701,653.0","6,333","5,750,101.0","4,628","5,828,683.0","3,612","5,452,011.0","6,470","6,564,906.0","4,285","5,133,939.0","3,407","5,447,368.0","2,839","4,179,530.0","4,189","4,935,513.0","56,685","62,208,875.0",-1,-11,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,2,0805504000,"LIMS,ARNTF,FR/DR",2026-2026,KG,"6,106","5,135,078.0","6,572","4,154,609.0",,,,,,,,,,,,,,,,,,,,,"12,678","9,289,687.0",8,-19,US,MX,0805504000,,Standard_Query_39803.csv
1,Mexico,3,0805100060,"ORANGES,FRSH,NES",2024-2024,KG,"3,612","4,640,269.0","3,907","4,944,263.0","5,461","7,403,083.0","4,247","4,923,776.0","3,012","3,346,077.0",41,"73,967.0",0,0.0,0,0.0,599,"494,385.0","3,442","2,696,114.0","1,574","1,812,755.0","2,541","2,223,903.0","28,436","32,558,592.0",8,7,US,MX,0805100060,,Standard_Query_39803.csv
1,Mexico,3,0805100060,"ORANGES,FRSH,NES",2025-2025,KG,"6,149","3,808,559.0","5,995","3,332,479.0","7,836","5,906,563.0","6,440","5,165,012.0","5,722","4,241,956.0","3,045","1,516,692.0",10,300.0,0,0.0,154,"111,837.0","1,355","1,104,466.0",880,"807,336.0","2,916","2,019,400.0","40,504","28,014,600.0",-3,-13,US,MX,0805100060,,Standard_Query_39803.csv
1,Mexico,3,0805100060,"ORANGES,FRSH,NES",2026-2026,KG,"4,528","3,975,632.0","5,212","3,910,431.0",,,,,,,,,,,,,,,,,,,,,"9,740","7,886,063.0",15,-2,US,MX,0805100060,,Standard_Query_39803.csv
1,Mexico,4,0805100050,"ORANGES,ORG,FRSH",2024-2024,KG,"1,635","1,695,178.0","1,708","2,510,393.0","1,553","2,318,383.0","1,679","2,668,003.0","1,915","2,708,729.0",140,"215,414.0",0,0.0,0,0.0,0,0.0,0,0.0,859,"1,226,456.0","2,398","1,977,284.0","11,886","15,319,840.0",4,48,US,MX,0805100050,,Standard_Query_39803.csv
1,Mexico,4,0805100050,"ORANGES,ORG,FRSH",2025-2025,KG,"2,762","2,002,670.0","4,098","2,740,934.0","2,811","2,823,328.0","2,131","2,723,157.0","2,598","2,623,298.0","1,077","732,068.0",0,0.0,0,0.0,0,0.0,0,0.0,968,"873,868.0","3,725","2,968,220.0","20,170","17,487,543.0",48,37,US,MX,0805100050,,Standard_Query_39803.csv
1,Mexico,4,0805100050,"ORANGES,ORG,FRSH",2026-2026,KG,"3,891","3,703,330.0","3,635","3,421,896.0",,,,,,,,,,,,,,,,,,,,,"7,526","7,125,226.0",-7,-8,US,MX,0805100050,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2017-2017,KG,801,"1,351,477.0","1,076","1,803,748.0",108,"166,778.0",0,0.0,0,0.0,11,"14,545.0",0,0.0,0,0.0,0,0.0,5,100.0,69,"76,050.0",313,"348,307.0","2,382","3,761,005.0",34,33,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2018-2018,KG,"1,107","1,938,480.0","1,197","1,784,629.0",73,"169,082.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142,"107,903.0",191,"132,786.0",295,"202,251.0",146,"174,464.0","3,151","4,509,595.0",8,-8,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2019-2019,KG,"2,023","3,344,826.0",317,"424,820.0",0,0.0,0,0.0,11,541.0,4,207.0,7,345.0,0,0.0,7,250.0,47,"19,906.0",68,"34,819.0",57,"37,114.0","2,542","3,862,828.0",-84,-87,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2020-2020,KG,"1,139","1,927,823.0",419,"686,628.0",2,"14,665.0",4,200.0,0,0.0,0,0.0,4,299.0,13,729.0,0,0.0,134,"69,459.0",130,"72,382.0",250,"151,410.0","2,095","2,923,595.0",-63,-64,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2021-2021,KG,952,"1,168,534.0",868,"1,099,191.0",128,"209,622.0",24,"17,711.0",43,"21,340.0",16,"9,028.0",0,0.0,0,0.0,51,"35,329.0",135,"58,905.0",236,"115,319.0",255,"167,067.0","2,708","2,902,046.0",-9,-6,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2022-2022,KG,"1,223","1,460,673.0","1,399","1,375,212.0",3,"19,765.0",15,"22,976.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,"21,234.0",156,"114,063.0","2,811","3,013,923.0",14,-6,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2023-2023,KG,"3,266","2,205,847.0","1,376","993,501.0",45,"49,246.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"4,688","3,248,594.0",-58,-55,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2024-2024,KG,"2,137","1,642,238.0","1,069","788,200.0",16,"8,047.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,"3,754.0","3,227","2,442,239.0",-50,-52,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2025-2025,KG,"1,527","1,479,926.0","2,318","1,492,970.0",9,"21,924.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"3,854","2,994,820.0",52,1,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,5,0805210090,OTR MANDARINS,2026-2026,KG,721,"666,106.0",814,"694,319.0",,,,,,,,,,,,,,,,,,,,,"1,535","1,360,425.0",13,4,US,MX,0805210090,,Standard_Query_39803.csv
1,Mexico,6,0805408010,"GPFT-F,11/1-7/31",2025-2025,KG,948,"973,747.0",798,"910,916.0","1,018","959,650.0",758,"733,561.0",47,"155,858.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,890,"744,530.0",923,"737,360.0","5,383","5,215,622.0",-16,-6,US,MX,0805408010,,Standard_Query_39803.csv
1,Mexico,6,0805408010,"GPFT-F,11/1-7/31",2026-2026,KG,"1,083","823,424.0",802,"928,251.0",,,,,,,,,,,,,,,,,,,,,"1,885","1,751,675.0",-26,13,US,MX,0805408010,,Standard_Query_39803.csv
1,Mexico,7,0805503020,"ORG LIME,TAH,F/D",2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,469,"406,085.0",484,"365,348.0",492,"298,647.0",361,"275,856.0",314,"277,832.0",210,"190,878.0","2,329","1,814,646.0",,,US,MX,0805503020,,Standard_Query_39803.csv
1,Mexico,7,0805503020,"ORG LIME,TAH,F/D",2024-2024,KG,501,"423,433.0",293,"233,086.0",694,"477,947.0","1,156","924,118.0","1,309","1,100,642.0","1,225","1,094,495.0","1,052","1,092,218.0","1,101","947,953.0","1,355","1,035,495.0","1,010","1,011,084.0",553,"804,689.0",648,"767,492.0","10,898","9,912,652.0",-42,-45,US,MX,0805503020,,Standard_Query_39803.csv
1,Mexico,7,0805503020,"ORG LIME,TAH,F/D",2025-2025,KG,973,"949,629.0","1,062","770,794.0","1,255","828,709.0",830,"598,038.0","1,453","1,055,596.0","1,109","1,022,726.0",800,"1,036,497.0",717,"690,530.0",563,"619,984.0",434,"723,274.0",443,"695,576.0",564,"554,974.0","10,203","9,546,327.0",9,-19,US,MX,0805503020,,Standard_Query_39803.csv
1,Mexico,7,0805503020,"ORG LIME,TAH,F/D",2026-2026,KG,779,"615,350.0",704,"476,876.0",,,,,,,,,,,,,,,,,,,,,"1,483","1,092,226.0",-10,-23,US,MX,0805503020,,Standard_Query_39803.csv
1,Mexico,8,0805502010,"LEM, FR/DR ORG",2018-2018,KG,97,"67,106.0",199,"324,756.0",53,"94,644.0",94,"169,146.0",125,"151,830.0",425,"453,132.0",132,"99,670.0","1,740","1,559,188.0","1,499","1,295,558.0","1,095","973,073.0",885,"897,817.0",445,"444,672.0","6,789","6,530,592.0",105,384,US,MX,0805502010,,Standard_Query_39803.csv
1,Mexico,8,0805502010,"LEM, FR/DR ORG",2019-2019,KG,608,"608,472.0",370,"370,476.0",119,"126,756.0",5,"18,360.0",260,"329,979.0",505,"571,154.0","1,065","1,216,088.0","1,321","1,926,594.0","1,726","2,128,175.0","1,388","2,183,737.0",889,"1,135,284.0",395,"495,444.0","8,653","11,110,519.0",-39,-39,US,MX,0805502010,,Standard_Query_39803.csv
1,Mexico,8,0805502010,"LEM, FR/DR ORG",2020-2020,KG,28,"39,000.0",26,"22,912.0",43,"59,058.0",73,"112,093.0",188,"239,606.0",373,"377,146.0",498,"622,866.0",843,"1,235,096.0","1,044","1,477,507.0","1,515","2,035,614.0",928,"1,288,413.0",306,"415,758.0","5,864","7,925,069.0",-8,-41,US,MX,0805502010,,Standard_Query_39803.csv
